,t,x0,x1
0,0.01,0.014141884445838,1.4141428388817208
1,0.02,0.0282823931825534,1.4139307352146333
2,0.03,0.0424200537831437,1.4135772989073794
3,0.04,0.0565534711674566,1.4130826355747166
4,0.05,0.0706812364016986,1.412446893394044
5,0.06,0.0848019395624262,1.4116702610123837
6,0.07,0.0989141730888683,1.410752970155423
7,0.08,0.1130165316476503,1.4096953005979178
8,0.09,0.1271076124704329,1.4084975557512265
9,0.1,0.1411860174677022,1.407160106335302
10,0.11,0.1552503505764109,1.4056833427863926
11,0.12,0.1692992219371461,1.404067709069548
12,0.13,0.1833312439813065,1.4023136763972748
13,0.14,0.1973450363108511,1.4004217669404997
14,0.15,0.2113392222415933,1.3983925370839596
15,0.16,0.225312431673059,1.3962265804664282
16,0.17,0.2392633007874694,1.3939245359887962
17,0.18,0.2531904679072299,1.3914870490813551
18,0.19,0.2670925884969657,1.3889148587017617
19,0.2,0.2809683225072907,1.3862087308264694
20,0.21,0.2948163298888189,1.3833694314319327
21,0.22,0.30863527265894,1.3803977377661525
22,0.23,0.3224238358243041,1.377294519861186
23,0.24,0.3361807183091839,1.374060693303926
24,0.25,0.3499046192129296,1.3706971739934048
25,0.26,0.3635942376316998,1.3672048788766429
26,0.27,0.377248285145803,1.363584778400596
27,0.28,0.3908655004209711,1.3598379201406805
28,0.29,0.4044446253949831,1.355965357595088
29,0.3,0.4179844020056181,1.3519681442620108
30,0.31,0.4314835771003342,1.3478473494276897
31,0.32,0.4449409294104975,1.3436041218071586
32,0.33,0.4583552501594217,1.3392396348678923
33,0.34,0.4717253305933944,1.3347550620805977
34,0.35,0.485049962645629,1.3301515790748624
35,0.36,0.4983279617440017,1.325430410642818
36,0.37,0.5115581717417138,1.3205928299644385
37,0.38,0.5247394381700763,1.315640112218181
38,0.39,0.5378706065596126,1.310573532586365
39,0.4,0.5509505322716659,1.3053943841496138
40,0.41,0.5639781096513321,1.3001040147136724
41,0.42,0.5769522426193335,1.2947037822154082
42,0.43,0.5898718350963933,1.2891950445916878
43,0.44,0.6027357904075625,1.2835791611053011
44,0.45,0.6155430405816967,1.2778575254615314
45,0.46,0.6282925582843654,1.2720315650706755
46,0.47,0.6409833182493588,1.266102708606344
47,0.48,0.6536142952104673,1.2600723847421456
48,0.49,0.6661844639014811,1.25394202215169
49,0.5,0.6786928085850105,1.2477130611158416
50,0.51,0.6911383677473565,1.241386976466198
51,0.52,0.7035201987671373,1.2349652467418482
52,0.53,0.7158373590370521,1.2284493504549931
53,0.54,0.7280889059497997,1.221840766117834
54,0.55,0.740273897032549,1.2151409726757896
55,0.56,0.7523914146682428,1.208351463439762
56,0.5700000000000001,0.7644405941914401,1.2014737388775965
57,0.58,0.7764205776781854,1.1945092973626223
58,0.59,0.7883305072045235,1.1874596372681698
59,0.6,0.8001695248464986,1.1803262569675683
60,0.61,0.8119367749705662,1.1731106566266896
61,0.62,0.8236314450705655,1.1658143396054763
62,0.63,0.8352527609020413,1.1584387975916393
63,0.64,0.8467999495379389,1.1509855209977575
64,0.65,0.8582722380512037,1.14345600023641
65,0.66,0.8696688535147812,1.1358517257201752
66,0.67,0.8809890323370765,1.1281741888899592
67,0.68,0.8922320655884337,1.1204248621764423
68,0.6900000000000001,0.9033972641405318,1.1126052032420468
69,0.7000000000000001,0.914483938891567,1.104716669666532
70,0.71,0.9254914007397352,1.0967607190296582
71,0.72,0.9364189606961726,1.0887388090845265
72,0.73,0.9472659529166512,1.0806523893913131
73,0.74,0.958031762771124,1.0725028713251563
74,0.75,0.9687157824911534,1.0642916581617077
75,0.76,0.9793174043083016,1.0560201531766171
76,0.77,0.9898360204541318,1.0476897596455366
77,0.78,1.0002710251036575,1.0393018805485372
78,0.79,1.0106218511787295,1.0308578894366
79,0.8,1.0208879673038145,1.0223591199008166
80,0.81,1.0310688434367097,1.0138069031156978
81,0.8200000000000001,1.041163949535214,1.0052025702557537
82,0.8300000000000001,1.0511727555571249,0.9965474524954951
83,0.84,1.0610947392119958,0.987842875560648
84,0.85,1.070929425683878,0.9790901119983264
85,0.86,1.0806763581120111,0.9702904069870716
86,0.87,1.0903350796689204,0.9614450055538928
87,0.88,1.0999051335271288,0.9525551527258012
88,0.89,1.1093860629330548,0.9436220935660752
89,0.9,1.118777429840768,0.9346470525985164
90,0.91,1.1280788393763652,0.9256311902090444
91,0.92,1.1372899027227732,0.9165756549004036
92,0.93,1.1464102310629194,0.9074815951753378
93,0.94,1.1554394355797304,0.8983501595365909
94,0.95,1.164377126977064,0.8891824987587765
95,0.96,1.1732229395267944,0.8799797316698676
96,0.97,1.1819765510943,0.8707428963889309
97,0.98,1.1906376430725163,0.8614730235506968
98,0.99,1.199205896854379,0.8521711437898961
99,1.0,1.2076809938328237,0.8428382877412595
100,1.01,1.2160626154007854,0.8334754860395173
101,1.02,1.2243504433865608,0.8240837688660334
102,1.03,1.2325441860399595,0.8146641218837366
103,1.04,1.2406435909105007,0.8052174493623422
104,1.05,1.2486484085398246,0.7957446468905502
105,1.06,1.2565583894695738,0.7862466100570613
106,1.07,1.2643732842413895,0.7767242344505755
107,1.08,1.272092843396914,0.7671784156597932
108,1.09,1.2797168175012934,0.7576100492287675
109,1.1,1.2872449767436158,0.7480199894974299
110,1.11,1.2946771262751655,0.7384090102192763
111,1.12,1.3020130717516427,0.7287778810013645
112,1.13,1.309252618828747,0.7191273714507523
113,1.14,1.3163955731621784,0.7094582511744975
114,1.15,1.3234417404776904,0.6997712896739933
115,1.16,1.3303909390218662,0.6900672273481699
116,1.17,1.3372430130052462,0.680346736108575
117,1.18,1.3439978097763057,0.670610478029404
118,1.19,1.3506551766835202,0.6608591151848526
119,1.2,1.357214961075366,0.6510933096491162
120,1.21,1.3636770105677878,0.641313722919072
121,1.22,1.3700411869792224,0.631520978484949
122,1.23,1.3763073722675752,0.6217156394814324
123,1.24,1.382475449825039,0.6118982637334003
124,1.25,1.3885453030438064,0.6020694090657311
125,1.26,1.39451681531607,0.592229633303303
126,1.27,1.4003898705666946,0.5823794928996692
127,1.28,1.406164366767869,0.5725195014026071
128,1.29,1.4118402165138626,0.5626501223126531
129,1.3,1.4174173330295754,0.5527718163314519
130,1.31,1.4228956295399062,0.5428850441606486
131,1.32,1.428275019269754,0.532990266501888
132,1.33,1.4335554163608075,0.5230879413133362
133,1.34,1.4387367484611902,0.5131784797342923
134,1.35,1.4438189530588392,0.5032622540653215
135,1.36,1.448801967821531,0.4933396354663307
136,1.37,1.4536857304170407,0.4834109950972266
137,1.38,1.4584701785131453,0.473476704117916
138,1.39,1.4631552510712162,0.4635371291691269
139,1.4,1.4677408990150151,0.4535925891605601
140,1.41,1.4722270793879986,0.4436433747389817
141,1.42,1.476613749254596,0.4336897762106407
142,1.43,1.4809008656792368,0.4237320838817865
143,1.44,1.4850883857263508,0.4137705880586688
144,1.45,1.4891762680984792,0.4038055724179912
145,1.46,1.4931644813954046,0.3938372747708625
146,1.47,1.4970529976197329,0.3838659139324409
147,1.48,1.5008417887592786,0.3738917086792323
148,1.49,1.504530826801856,0.3639148777877425
149,1.5,1.5081200837352795,0.3539356400344774
150,1.51,1.511609532073439,0.3439542139103045
151,1.52,1.51499915213498,0.3339707746817062
152,1.53,1.5182889285564811,0.3239854688473418
153,1.54,1.5214788459922868,0.3139984427619942
154,1.55,1.5245688890967397,0.3040098427804459
155,1.56,1.5275590425241827,0.2940198152574797
156,1.57,1.5304492909289598,0.2840285065478784
157,1.58,1.5332396189654136,0.2740360630064247
158,1.59,1.5359300125182846,0.2640426246148858
159,1.6,1.5385204642464212,0.2540482870990993
160,1.61,1.5410109680619282,0.2440531300429205
161,1.62,1.5434015177840503,0.2340572332178704
162,1.63,1.545692107232033,0.22406067639547
163,1.64,1.5478827302251217,0.2140635393472402
164,1.65,1.5499733805825606,0.2040659018447019
165,1.66,1.5519640521235951,0.1940678436593761
166,1.67,1.5538547390066908,0.1840694422811691
167,1.68,1.5556454387497896,0.1740707464957508
168,1.69,1.5573361498132277,0.1640717893198096
169,1.7,1.558926870513098,0.1540726040757249
170,1.71,1.5604175991654936,0.144073224085876
171,1.72,1.5618083340865074,0.1340736826726425
172,1.73,1.5630990735922328,0.1240740131584038
173,1.74,1.5642898159987624,0.1140742488655394
174,1.75,1.565380559681886,0.1040744224791744
175,1.76,1.5663713042713412,0.0940745503972634
176,1.77,1.567262049769101,0.0840746386224554
177,1.78,1.5680527960047284,0.0740746941977258
178,1.79,1.5687435428077858,0.0640747241660502
179,1.8,1.5693342900078364,0.0540747355704041
180,1.81,1.5698250374344431,0.0440747354537628
181,1.82,1.570215784917168,0.034074730859102
182,1.83,1.5705065322873102,0.0240747287516982
183,1.84,1.570697279561061,0.0140747282216617
184,1.85,1.570788026821399,0.0040747266486517
185,1.86,1.5707787740792116,-0.0059252751096598
186,1.87,1.5706695213453865,-0.0159252761956011
187,1.88,1.570460268630811,-0.0259252757515003
188,1.89,1.5701510159463732,-0.0359252729196856
189,1.9,1.5697417633029604,-0.045925266842485
190,1.91,1.5692325107114606,-0.0559252566622268
191,1.92,1.568623257980044,-0.0659252443519356
192,1.93,1.5679140051623086,-0.0759252241892894
193,1.94,1.5671047527709423,-0.085925181413153
194,1.95,1.56619550132038,-0.0959251012317332
195,1.96,1.5651862513250565,-0.1059249688532368
196,1.97,1.5640770032994065,-0.1159247694858707
197,1.98,1.562867757757865,-0.1259244883378416
198,1.99,1.561558515214866,-0.1359241106173564
199,2.0,1.560149275936954,-0.145923622238977
200,2.01,1.5586400410350727,-0.1559229931769079
201,2.02,1.557030813431943,-0.1659221750752659
202,2.03,1.5553215961122169,-0.1759211190819845
203,2.04,1.5535123920605465,-0.1859197763449952
204,2.05,1.5516032042615826,-0.1959180980122312
205,2.06,1.549594035699978,-0.2059160352316255
206,2.07,1.5474848893603843,-0.2159135391511096
207,2.08,1.5452757680331213,-0.2259105610937363
208,2.09,1.5429666761162737,-0.2359070316822838
209,2.1,1.5405576223237014,-0.2459028499659095
210,2.11,1.538048615722823,-0.255897912966791
211,2.12,1.5354396653810556,-0.2658921177071074
212,2.13,1.532730780365817,-0.2758853612090364
213,2.14,1.529921969744525,-0.2858775404947571
214,2.15,1.527013242584597,-0.295868552586447
215,2.16,1.5240046066196278,-0.3058583011505008
216,2.17,1.520896060067919,-0.3158467312569498
217,2.18,1.5176876230676946,-0.3258336663955993
218,2.19,1.514379321622997,-0.3358188994364095
219,2.2,1.51097118173787,-0.3458022232493422
220,2.21,1.5074632294163568,-0.3557834307043575
221,2.22,1.5038554906625008,-0.3657623146714173
222,2.23,1.5001479914803455,-0.3757386680204816
223,2.24,1.4963407578739338,-0.3857122836215124
224,2.25,1.4924338158473096,-0.3956829543444696
225,2.26,1.4884271914045155,-0.4056504730593151
226,2.27,1.4843209105495958,-0.4156146326360091
227,2.28,1.480114999286593,-0.4255752259445133
228,2.29,1.4758094836195508,-0.4355320458547879
229,2.3000000000000003,1.471404390436043,-0.4454848730183484
230,2.31,1.4668997648555138,-0.4554333857727709
231,2.32,1.4622956678280306,-0.4653772169668679
232,2.33,1.4575921607695128,-0.4753159997241705
233,2.34,1.452789305095881,-0.4852493671682079
234,2.35,1.4478871622230536,-0.4951769524225117
235,2.36,1.4428857935669517,-0.5050983886106113
236,2.37,1.4377852605434935,-0.515013308856038
237,2.38,1.4325856245686002,-0.5249213462823215
238,2.39,1.4272869470581906,-0.534822134012993
239,2.4,1.4218892894281847,-0.5447153051715818
240,2.41,1.4163927133591103,-0.5546004913422024
241,2.42,1.410797298365845,-0.5644772468031747
242,2.43,1.4051031496737862,-0.5743450438697164
243,2.44,1.399310374107436,-0.5842033557584992
244,2.45,1.3934190784912956,-0.5940516556861969
245,2.46,1.3874293696498676,-0.6038894168694808
246,2.47,1.3813413544076532,-0.6137161125250247
247,2.48,1.3751551395891548,-0.6235312158695001
248,2.49,1.3688708320188734,-0.6333342001195807
249,2.5,1.362488538456336,-0.6431245385205643
250,2.51,1.35600837356434,-0.6529016714041238
251,2.52,1.349430490032932,-0.6626649326902302
252,2.53,1.342755049781783,-0.672413635499554
253,2.54,1.3359822147305669,-0.6821470929527634
254,2.5500000000000003,1.3291121467989555,-0.6918646181705288
255,2.56,1.3221450079066217,-0.7015655242735186
256,2.57,1.315080959973238,-0.7112491243824026
257,2.58,1.3079201649184766,-0.7209147316178506
258,2.59,1.3006627846521983,-0.7305616591056004
259,2.6,1.2933089890224987,-0.7401891913842732
260,2.61,1.2858589954045718,-0.749796499151234
261,2.62,1.278313035871181,-0.7593827252062529
262,2.63,1.270671342495091,-0.7689470123490981
263,2.64,1.2629341473490658,-0.7784885033795396
264,2.65,1.2551016825058698,-0.7880063410973455
265,2.66,1.2471741800382667,-0.7974996683022859
266,2.67,1.239151872019021,-0.8069676277941289
267,2.68,1.231034990520897,-0.8164093623726446
268,2.69,1.2228237752513302,-0.8258239907392276
269,2.7,1.2145185220004913,-0.8352105170668236
270,2.71,1.2061195486407823,-0.8445679115716678
271,2.72,1.1976271730574632,-0.8538951444650975
272,2.73,1.189041713135793,-0.8631911859584485
273,2.74,1.1803634867610318,-0.8724550062630579
274,2.75,1.171592811818439,-0.8816855755902616
275,2.76,1.162730006193274,-0.890881864151397
276,2.77,1.1537753877707968,-0.9000428421577996
277,2.78,1.1447292813440322,-0.909167460563501
278,2.79,1.135592074742639,-0.9182545627837084
279,2.8000000000000003,1.1263641869155352,-0.9273029551847852
280,2.81,1.1170460369594315,-0.936311444108232
281,2.82,1.1076380439710378,-0.94527883589555
282,2.83,1.0981406270470628,-0.954203936888241
283,2.84,1.0885542052842174,-0.9630855534278052
284,2.85,1.0788791977792107,-0.9719224918557452
285,2.86,1.0691160236287531,-0.9807135585135608
286,2.87,1.0592651077898283,-0.989457544997872
287,2.88,1.0493269428268668,-0.9981531497110108
288,2.89,1.0393020625538092,-1.0067990369093656
289,2.9,1.029191001288051,-1.0153938709276322
290,2.91,1.0189942933469855,-1.023936316100508
291,2.92,1.0087124730480084,-1.0324250367626893
292,2.93,0.9983460747085132,-1.0408586972488734
293,2.94,0.9878956326458956,-1.049235961893756
294,2.95,0.9773616811775488,-1.057555495032035
295,2.96,0.966744759294349,-1.0658159501921918
296,2.97,0.956045475222434,-1.0740159082217071
297,2.98,0.9452644887103084,-1.0821539274734615
298,2.99,0.9344024606592616,-1.0902285669754097
299,3.0,0.9234600519705848,-1.0982383857555034
300,3.01,0.9124379235455669,-1.106181942841697
301,3.02,0.9013367362854992,-1.114057797261943
302,3.03,0.890157151091671,-1.1218645080441951
303,3.04,0.8788998288653734,-1.1296006342164062
304,3.0500000000000003,0.8675654339989022,-1.1372647272167191
305,3.06,0.8561546985358647,-1.1448552902600209
306,3.0700000000000003,0.8446684151804001,-1.152370826569045
307,3.08,0.8331073787449349,-1.1598098417899632
308,3.09,0.8214723840418939,-1.1671708415689472
309,3.1,0.8097642258837021,-1.1744523315521698
310,3.11,0.7979836990827859,-1.181652817385802
311,3.12,0.7861315984515697,-1.1887708047160168
312,3.13,0.7742087188024798,-1.1958047991889853
313,3.14,0.7622158573791418,-1.202753301365326
314,3.15,0.7501538744343887,-1.209614789164658
315,3.16,0.7380236973873636,-1.2163877743847813
316,3.17,0.725826256920477,-1.2230707750558694
317,3.18,0.7135624837161375,-1.229662309208097
318,3.19,0.7012333084567558,-1.2361608948716374
319,3.2,0.6888396618247403,-1.2425650500766656
320,3.21,0.676382474502502,-1.248873292853355
321,3.22,0.6638626771724492,-1.25508414123188
322,3.23,0.6512812020767815,-1.2611961100471611
323,3.24,0.6386390372977455,-1.2672077152903605
324,3.25,0.6259372405196345,-1.273117550337443
325,3.26,0.6131768737693656,-1.2789242216527432
326,3.27,0.6003589990738579,-1.2846263357005945
327,3.28,0.5874846784600287,-1.290222498945331
328,3.29,0.574554973954797,-1.295711317851286
329,3.3000000000000003,0.5615709475850801,-1.301091398882794
330,3.31,0.5485336613777971,-1.3063613485041885
331,3.3200000000000003,0.5354441796766973,-1.3115197742585214
332,3.33,0.5223036315119298,-1.316565340556206
333,3.34,0.509113190368475,-1.3214967930686077
334,3.35,0.495874025814936,-1.3263128834297346
335,3.36,0.4825873074199178,-1.3310123632735935
336,3.37,0.469254204752023,-1.3355939842341928
337,3.38,0.4558758873798565,-1.3400564979455394
338,3.39,0.4424535249966744,-1.3443986558598089
339,3.4,0.4289883123175051,-1.348619240195217
340,3.41,0.415481496016271,-1.3527171573852377
341,3.42,0.4019343289008597,-1.3566913412092156
342,3.43,0.3883480637791561,-1.3605407254464987
343,3.44,0.3747239534590475,-1.3642642438764323
344,3.45,0.3610632507484189,-1.3678608302783637
345,3.46,0.3473672084553477,-1.371329418431069
346,3.47,0.3336370948888273,-1.3746689682573785
347,3.48,0.3198742237541157,-1.3778785899703052
348,3.49,0.3060799161178519,-1.3809574423027864
349,3.5,0.2922554930466774,-1.383904683987758
350,3.51,0.2784022756072313,-1.3867194737581572
351,3.52,0.2645215848661549,-1.3894009703469197
352,3.53,0.2506147418900875,-1.3919483324869824
353,3.54,0.2366830766927772,-1.394360739842852
354,3.5500000000000003,0.2227279547481568,-1.3966375371947377
355,3.56,0.2087507482075274,-1.3987781446762466
356,3.5700000000000003,0.1947528291531231,-1.4007819827184658
357,3.58,0.1807355696671808,-1.4026484717524812
358,3.59,0.1667003418319355,-1.4043770322093787
359,3.6,0.1526485177296219,-1.4059670845202452
360,3.61,0.1385814740268906,-1.4074180632946285
361,3.62,0.1245006107472103,-1.408729568843455
362,3.63,0.1104073315204594,-1.409901307284732
363,3.64,0.0963030396703407,-1.4109329863742976
364,3.65,0.0821891385205598,-1.4118243138679896
365,3.66,0.0680670313948197,-1.4125749975216455
366,3.67,0.0539381216168258,-1.4131847450911037
367,3.68,0.0398038146394902,-1.4136532726138864
368,3.69,0.0256655277789234,-1.413980449293425
369,3.7,0.0115246754615729,-1.4141662789092146
370,3.71,-0.0026173287941975,-1.4142107697960984
371,3.72,-0.0167590714700267,-1.414113930288918
372,3.73,-0.030899139047551,-1.4138757687225163
373,3.74,-0.0450361180084091,-1.413496293431736
374,3.75,-0.05916859396383,-1.412975516699217
375,3.76,-0.0732951499814566,-1.412313580994458
376,3.77,-0.0874143816571377,-1.4115107854995608
377,3.78,-0.1015248868419814,-1.4105674387053668
378,3.79,-0.1156252633870935,-1.4094838491027175
379,3.8,-0.1297141091435822,-1.4082603251824546
380,3.81,-0.1437900219625533,-1.4068971754354194
381,3.82,-0.1578515993905808,-1.4053947097268444
382,3.83,-0.1718974425039728,-1.4037533394309551
383,3.84,-0.1859261766363717,-1.401973643656928
384,3.85,-0.1999364320289297,-1.4000562170734334
385,3.86,-0.2139268389227972,-1.3980016543491425
386,3.87,-0.2278960275591272,-1.395810550152725
387,3.88,-0.2418426281790701,-1.3934834991528522
388,3.89,-0.2557652709577663,-1.3910210962541978
389,3.9,-0.2696625924539755,-1.388424008448785
390,3.91,-0.2835332654012419,-1.3856930678935546
391,3.92,-0.2973759720087843,-1.3828291290027632
392,3.93,-0.3111893944858242,-1.379833046190668
393,3.94,-0.3249722150415803,-1.3767056738715266
394,3.95,-0.338723115885274,-1.3734478664595962
395,3.96,-0.3524407792261243,-1.3700604783691337
396,3.97,-0.3661238941055325,-1.366544410095876
397,3.98,-0.3797711954620903,-1.362900711401453
398,3.99,-0.3933814347719139,-1.359130459672315
399,4.0,-0.4069533635122,-1.355234732292409
400,4.01,-0.4204857331601473,-1.351214606645682
401,4.0200000000000005,-0.4339772951929553,-1.3470711601160812
402,4.03,-0.4474268010878196,-1.3428054700875545
403,4.04,-0.4608330081071903,-1.3384186405267051
404,4.05,-0.4741947253099151,-1.33391189750533
405,4.0600000000000005,-0.4875107876778498,-1.329286497253011
406,4.07,-0.5007800303420039,-1.3245436957892605
407,4.08,-0.5140012884333905,-1.3196847491335906
408,4.09,-0.5271733970830217,-1.3147109133055133
409,4.1,-0.5402951914219093,-1.3096234443245405
410,4.11,-0.553365510619487,-1.304423612003293
411,4.12,-0.5663832470218839,-1.2991127754030096
412,4.13,-0.5793473297579732,-1.293692321120295
413,4.14,-0.5922566886530435,-1.2881636350772672
414,4.15,-0.6051102535323848,-1.282528103196043
415,4.16,-0.6179069542212836,-1.276787111398741
416,4.17,-0.6306457205450298,-1.2709420456074787
417,4.18,-0.6433254846542147,-1.2649942980258644
418,4.19,-0.6559452287513482,-1.2589453179225372
419,4.2,-0.6685039829503799,-1.2527965727651058
420,4.21,-0.6810007792674257,-1.2465495284309138
421,4.22,-0.6934346497186006,-1.240205650797305
422,4.23,-0.7058046263200202,-1.2337664057416222
423,4.24,-0.7181097410877972,-1.2272332591412105
424,4.25,-0.7303490270834893,-1.220607679281606
425,4.26,-0.7425215606740545,-1.2138911646547614
426,4.2700000000000005,-0.7546264760209659,-1.2070852163498813
427,4.28,-0.7666629113028832,-1.2001913319474378
428,4.29,-0.77863000469847,-1.1932110090279011
429,4.3,-0.7905268943863883,-1.1861457451717432
430,4.3100000000000005,-0.8023527185453015,-1.178997037959434
431,4.32,-0.8141066156666947,-1.171766385675031
432,4.33,-0.8257877586112612,-1.1644552976613167
433,4.34,-0.8373953851682467,-1.1570652662668686
434,4.3500000000000005,-0.8489287403365633,-1.1495977766248755
435,4.36,-0.8603870691151198,-1.1420543138685286
436,4.37,-0.871769616502828,-1.134436363131016
437,4.38,-0.8830756274985991,-1.1267454095455276
438,4.39,-0.8943043471358008,-1.1189829383453562
439,4.4,-0.9054550453222292,-1.1111504345100685
440,4.41,-0.9165270600694918,-1.1032493459935058
441,4.42,-0.9275197409006732,-1.0952811072022772
442,4.43,-0.9384324373388578,-1.087247152542992
443,4.44,-0.9492644989071308,-1.079148916422259
444,4.45,-0.9600152751285742,-1.070987833246689
445,4.46,-0.9706841155262734,-1.0627653374228907
446,4.47,-0.981270385967442,-1.0544828579731025
447,4.48,-0.9917735189159614,-1.0461417704245275
448,4.49,-1.0021929636333171,-1.0377434271525126
449,4.5,-1.0125281693794967,-1.029289180521047
450,4.51,-1.0227785854144855,-1.020780382894121
451,4.5200000000000005,-1.0329436609982714,-1.0122183866357262
452,4.53,-1.0430228453908377,-1.0036045441098538
453,4.54,-1.053015597678154,-0.994940201525093
454,4.55,-1.0629214374127487,-0.9862266409974172
455,4.5600000000000005,-1.0727399068054773,-0.9774651092347568
456,4.57,-1.0824705480921295,-0.9686568526600252
457,4.58,-1.0921129035084978,-0.9598031176961328
458,4.59,-1.1016665152903733,-0.950905150765992
459,4.6000000000000005,-1.1111309256735484,-0.941964198292513
460,4.61,-1.120505682222012,-0.932981501958936
461,4.62,-1.1297903836944252,-0.9239582360189702
462,4.63,-1.1389846568516486,-0.9148955254605392
463,4.64,-1.1480881287001712,-0.9057944941973486
464,4.65,-1.1571004262464817,-0.896656266143103
465,4.66,-1.1660211764970674,-0.8874819652115096
466,4.67,-1.174850006458417,-0.8782727153162728
467,4.68,-1.1835865437543398,-0.8690296413443724
468,4.69,-1.1922304502866632,-0.8597538168939335
469,4.7,-1.2007814319510508,-0.8504462283547446
470,4.71,-1.209239197211858,-0.8411078558778919
471,4.72,-1.2176034545334398,-0.8317396796144625
472,4.73,-1.2258739123801516,-0.8223426797155425
473,4.74,-1.2340502792163468,-0.8129178363322206
474,4.75,-1.2421322635063807,-0.8034661296155828
475,4.76,-1.250119573869581,-0.7939885395940726
476,4.7700000000000005,-1.2580119435936934,-0.7844860046224569
477,4.78,-1.265809152113899,-0.7749593610634183
478,4.79,-1.273510983290592,-0.7654094299801124
479,4.8,-1.281117220984166,-0.7558370324356948
480,4.8100000000000005,-1.2886276490550157,-0.7462429894933208
481,4.82,-1.296042051363532,-0.7366281222161482
482,4.83,-1.30336021177011,-0.726993251667332
483,4.84,-1.3105819141351431,-0.7173391989100282
484,4.8500000000000005,-1.3177069499914529,-0.7076667703418068
485,4.86,-1.3247351527762927,-0.6979766726170009
486,4.87,-1.3316663685696382,-0.6882695713011697
487,4.88,-1.338500443363012,-0.6785461318546877
488,4.89,-1.345237223147937,-0.6688070197379294
489,4.9,-1.351876553915937,-0.6590529004112684
490,4.91,-1.3584182816585335,-0.6492844393350811
491,4.92,-1.364862252367251,-0.639502301969741
492,4.93,-1.3712083133338853,-0.6297071511281075
493,4.94,-1.3774563381171825,-0.6198995809276765
494,4.95,-1.3836062218967309,-0.6100801140036265
495,4.96,-1.38965786015927,-0.6002492698413184
496,4.97,-1.395611148391538,-0.5904075679261143
497,4.98,-1.4014659820802744,-0.5805555277433752
498,4.99,-1.407222256712216,-0.570693668778465
499,5.0,-1.4128798677741026,-0.5608225105167445
,,,